House_Size_m2,Appliances,Temperature_C,Date,Energy_Consumption_kWh
84,4,23.861597888956716,5/25/2021,112.3116967
136,6,24.980996033252016,5/26/2021,121.8986862
183,1,23.630706821562413,5/27/2021,120.9991594
67,4,25.780379047257405,5/28/2021,111.0505658
162,4,23.682238949207143,5/29/2021,122.7980552
78,1,25.92154956941204,5/30/2021,108.0808583
126,9,22.92734024850803,5/31/2021,121.2431817
108,4,21.707708643459643,6/1/2021,114.8899738
175,7,24.478340561828453,6/2/2021,126.9737088
194,3,27.088871583997676,6/3/2021,126.9193791
158,3,22.290205809879865,6/4/2021,120.10508
71,8,26.40632583413979,6/5/2021,114.3533258
117,8,25.449420394749676,6/6/2021,119.5163227
118,1,24.57870667120735,6/7/2021,111.4776591
98,2,28.16735520227233,6/8/2021,112.0589247
190,8,26.98928360303009,6/9/2021,129.7837538
158,1,25.096317237694308,6/10/2021,116.1194453
135,8,28.427061605946175,6/11/2021,123.4749683
102,8,26.033016885136263,6/12/2021,118.2611612
172,2,25.825659751048477,6/13/2021,121.9338263
136,4,25.663857061489608,6/14/2021,119.0394202
180,6,28.949083793619735,6/15/2021,129.1514196
91,9,29.316663792493607,6/16/2021,119.2715885
147,8,21.756955440310506,6/17/2021,122.5678805
158,8,26.255043899319297,6/18/2021,125.7040408
100,7,24.37364207649169,6/19/2021,116.9821569
134,9,26.682141143304026,6/20/2021,123.222206
176,2,30.402035912643246,6/21/2021,124.3858891
70,3,24.404323797480462,6/22/2021,108.6037824
93,8,26.23492814733884,6/23/2021,116.0966823
188,6,26.419075048851735,6/24/2021,127.8620531
152,9,26.965250710284156,6/25/2021,125.870311
117,4,32.50219527144024,6/26/2021,120.8596253
178,8,30.476630972896114,6/27/2021,129.8735509
141,3,22.584538687025823,6/28/2021,118.4450534
73,3,27.067830202874486,6/29/2021,110.3126444
174,8,24.82560543828922,6/30/2021,125.6914407
190,5,25.61004921448233,7/1/2021,126.1150912
160,3,25.543392787217055,7/2/2021,121.1192926
147,1,27.11311147118484,7/3/2021,116.1755211
188,3,28.072481392048093,7/4/2021,126.0673365
66,9,28.523511690712212,7/5/2021,115.0194821
148,5,28.07646974102379,7/6/2021,122.8739055
131,2,25.051619028031364,7/7/2021,116.3901398
153,7,23.00377212467845,7/8/2021,122.6236007
68,2,27.48421601711212,7/9/2021,109.1609748
134,4,25.80318054826985,7/10/2021,118.8677935
57,7,27.28738113768385,7/11/2021,111.4821322
77,4,24.35392375238823,7/12/2021,111.9275359
54,7,28.722015957883595,7/13/2021,113.6662076
194,7,27.070644068590997,7/14/2021,129.4945094
150,1,25.045260185818023,7/15/2021,115.914316
167,6,27.21474334258154,7/16/2021,126.1310325
196,9,28.51269406344541,7/17/2021,131.7503673
113,2,28.20257094939957,7/18/2021,115.2745659
140,3,25.060836255533843,7/19/2021,117.7033402
166,5,26.29415451,7/20/2021,125.0349235
147,9,30.36575119379042,7/21/2021,127.0803503
60,4,22.597256813033237,7/22/2021,108.6395923
103,1,29.184085157552733,7/23/2021,112.761699
96,4,21.963770568814255,7/24/2021,113.1929478
189,6,23.526495750653723,7/25/2021,126.7681905
198,5,25.19601194584185,7/26/2021,128.6056538
188,1,26.40398331968048,7/27/2021,121.7531356
54,4,21.055232563415945,7/28/2021,107.1797168
69,6,22.527831467331087,7/29/2021,110.3547351
95,4,27.61328755386739,7/30/2021,114.7232045
61,9,30.58875416,7/31/2021,115.7409869
119,5,29.794810785021415,8/1/2021,120.2330519
66,8,24.152204658065006,8/2/2021,112.1236094
164,9,18.914480202944585,8/3/2021,125.17717
196,5,24.935916677380362,8/4/2021,127.1306598
97,6,24.63827800504651,8/5/2021,116.0466852
157,1,24.53337607546456,8/6/2021,116.8631133
101,7,20.578676268377677,8/7/2021,115.4573531
145,4,24.597258884625784,8/8/2021,119.7448667
119,2,24.605556380664304,8/9/2021,114.0332258
151,5,26.44109224246494,8/10/2021,121.4619682
124,3,26.289801992010073,8/11/2021,116.8433855
192,6,22.47964831075336,8/12/2021,126.0579857
131,8,25.43138835450486,8/13/2021,122.0758764
141,7,21.95018826845823,8/14/2021,120.7830393
53,3,22.422887515299713,8/15/2021,106.7110294
184,8,26.417784960294476,8/16/2021,127.964398
158,2,24.519182795714453,8/17/2021,119.0522937
97,9,22.061858467372545,8/18/2021,115.8779436
122,4,22.26094354162293,8/19/2021,116.0127329
121,1,23.653217624114145,8/20/2021,112.1372541
165,8,22.954241928395746,8/21/2021,125.1748015
130,7,23.324407301307488,8/22/2021,120.1308278
130,5,22.323239801563954,8/23/2021,117.9598244
162,5,24.88543607478788,8/24/2021,122.4320043
145,7,22.103427132366527,8/25/2021,121.9151562
121,5,18.641939687172606,8/26/2021,116.3739431
196,8,21.768884506855866,8/27/2021,128.3081835
112,6,20.407153160656982,8/28/2021,117.1523039
87,5,18.21122449653648,8/29/2021,112.8243908
116,9,17.278640602225316,8/30/2021,118.3451782
118,2,19.473764957567564,8/31/2021,112.8296087
62,1,19.11099443692236,9/1/2021,103.4858253
80,8,21.014869970564042,9/2/2021,113.4360317
163,3,19.525265299555244,9/3/2021,119.9234083
71,7,21.09380525213188,9/4/2021,112.5449467
142,8,20.35317377073818,9/5/2021,122.5935668
116,6,19.19946291339869,9/6/2021,116.9289257
103,9,17.940386020215314,9/7/2021,117.3369502
187,7,17.26783306446153,9/8/2021,126.3303895
91,5,14.983300187220284,9/9/2021,114.7606673
113,8,21.03324483415162,9/10/2021,117.5354608
175,2,21.260350919867147,9/11/2021,119.9988598
70,7,18.20984233741844,9/12/2021,112.2273166
84,4,18.002279005785542,9/13/2021,111.3781612
79,9,19.269180556062203,9/14/2021,114.3056335
106,1,17.055499294295704,9/15/2021,109.8794133
96,7,19.597662335039725,9/16/2021,115.0428616
68,6,18.445121250288032,9/17/2021,111.3003665
163,8,16.187788877944683,9/18/2021,123.94595
57,5,18.07098364015786,9/19/2021,109.5301931
75,1,13.217978550399886,9/20/2021,106.8896969
162,1,13.401803369650338,9/21/2021,118.5263488
120,9,15.848318963968824,9/22/2021,120.1938075
79,6,16.23616025600991,9/23/2021,111.6864123
184,5,15.43840090340017,9/24/2021,125.7935837
116,1,14.382867851048172,9/25/2021,110.6118816
114,6,11.967797875608502,9/26/2021,119.4121982
85,6,16.33285037,9/27/2021,113.5698776
74,3,16.94590771626297,9/28/2021,108.3474503
86,8,12.722563194783458,9/29/2021,116.5009209
50,1,12.043737186830619,9/30/2021,104.1912653
192,1,10.590249452282738,10/1/2021,123.5876647
86,6,13.390471155436973,10/2/2021,113.4224837
190,1,16.33181274637778,10/3/2021,119.8806359
185,6,10.886084496213815,10/4/2021,128.5999108
182,1,15.106278420994835,10/5/2021,119.3086498
177,6,10.498542676145998,10/6/2021,127.9839689
176,3,14.571675130521786,10/7/2021,122.5547846
50,8,14.279571521288519,10/8/2021,111.148537
84,6,9.426631999118856,10/9/2021,115.7185738
153,1,8.613955362285349,10/10/2021,121.2668329
72,5,11.845038718127562,10/11/2021,112.7236865
58,8,11.268267615154517,10/12/2021,113.5436628
83,3,8.083129084790416,10/13/2021,115.5882134
177,6,8.799893206781771,10/14/2021,130.5055516
53,5,13.258262378964424,10/15/2021,109.4813117
151,6,9.109328058758326,10/16/2021,126.3580925
124,1,9.400164114,10/17/2021,115.5001426
148,7,8.424649605391359,10/18/2021,127.3817364
121,9,7.771892962290222,10/19/2021,125.5316679
52,2,8.894957029995842,10/20/2021,108.5460839
191,5,7.049246946165234,10/21/2021,132.5476312
83,4,6.837194091,10/22/2021,116.9016035
94,6,3.754923137846278,10/23/2021,123.8972535
110,6,8.298552452946613,10/24/2021,120.7482216
132,2,10.854711326072788,10/25/2021,117.8523837
172,2,8.013914588719427,10/26/2021,125.8259
151,4,8.743711447724959,10/27/2021,123.9457287
65,1,6.524903719728504,10/28/2021,111.1344112
115,9,3.823180405580131,10/29/2021,128.6044561
194,7,7.737966256539633,10/30/2021,132.9173668
168,7,2.148179275299692,10/31/2021,136.3792182
173,3,1.585459094219522,11/1/2021,134.7587636
193,3,2.9724511285531525,11/2/2021,135.6201805
151,1,3.5888098018466774,11/3/2021,125.5321938
115,3,6.976059401625246,11/4/2021,120.4440121
62,3,1.9814673971910226,11/5/2021,119.640628
160,4,2.1123851896349106,11/6/2021,132.8225754
83,4,6.252284725086385,11/7/2021,118.292979
88,3,4.028943255819897,11/8/2021,119.5312566
185,8,2.3707233994697097,11/9/2021,139.0229039
169,8,2.3450189039155305,11/10/2021,137.9353667
175,1,0.11946277788023152,11/11/2021,133.0926382
104,7,2.819507386730817,11/12/2021,128.0347986
76,2,2.2064037439618405,11/13/2021,119.9837704
167,1,-0.031315456,11/14/2021,133.2614283
102,3,5.147307769435515,11/15/2021,119.1490016
88,4,5.262335547665057,11/16/2021,120.0652471
114,6,6.700649714538894,11/17/2021,123.7955238
194,5,0.061371782,11/18/2021,141.9135597
62,4,-1.447558464,11/19/2021,126.6160927
70,8,0.1344814772427202,11/20/2021,127.8872931
196,4,0.7054559322538386,11/21/2021,139.9688933
102,2,-3.32745009,11/22/2021,131.2689212
68,3,1.5261954693249233,11/23/2021,120.0625813
106,6,-0.390567074,11/24/2021,132.370559
74,8,-0.555003719,11/25/2021,128.8063221
80,8,2.5340400285839584,11/26/2021,125.1787625
130,9,3.8419202705237625,11/27/2021,131.1004862
72,7,3.6828779787906925,11/28/2021,122.216927
81,2,-0.293433647,11/29/2021,123.3598035
123,8,-1.260683085,11/30/2021,135.6806401
59,7,4.792194016108644,12/1/2021,119.0211435
103,8,2.204406463385508,12/2/2021,128.8147241
101,3,-0.767392336,12/3/2021,129.167681
197,7,-1.061365582,12/4/2021,145.0803735
163,9,1.5414325490727183,12/5/2021,137.9614996
63,3,-4.642748921,12/6/2021,129.9817428
159,6,-1.856489202,12/7/2021,141.4229147
102,2,3.544470825771267,12/8/2021,122.764314
128,2,-3.776088648,12/9/2021,136.590662
71,5,-3.725088985,12/10/2021,132.6857645
79,5,-1.768784017,12/11/2021,129.8355125
53,7,-2.226025817,12/12/2021,128.0325995
108,2,-1.642616999,12/13/2021,129.1671955
57,7,-0.167498385,12/14/2021,126.0564785
61,5,2.006238996304047,12/15/2021,122.0099024
168,6,-1.564245977,12/16/2021,141.0719914
83,8,-0.290301614,12/17/2021,130.0929023
131,4,-4.000706715,12/18/2021,139.4072018
147,7,-1.201453468,12/19/2021,139.1973867
176,6,-2.796834062,12/20/2021,144.8776548
124,2,-0.228930576,12/21/2021,129.5949832
154,8,-6.59049349,12/22/2021,149.3850411
98,9,-3.794626119,12/23/2021,139.2289487
128,5,1.1738047537086742,12/24/2021,132.0790306
142,4,-5.71157234,12/25/2021,144.037469
67,6,-1.3762423,12/26/2021,127.6471628
145,8,-1.841989669,12/27/2021,140.6448495
87,3,0.22125320312089736,12/28/2021,124.6589043
136,1,-0.939359964,12/29/2021,130.8329855
137,4,-7.232831453,12/30/2021,146.4265925
99,4,-6.375102925,12/31/2021,139.541657
57,1,-2.929749065,1/1/2022,123.4794121
183,9,-3.462659658,1/2/2022,148.3755321
118,3,0.41442880207598215,1/3/2022,128.9603704
170,5,-3.316394114,1/4/2022,143.6450995
113,6,-0.901094611,1/5/2022,133.7167265
188,8,-5.639750494,1/6/2022,153.0007752
170,6,-4.255647942,1/7/2022,147.1106244
114,3,-4.26521444,1/8/2022,135.6713138
156,6,-0.4492602,1/9/2022,136.57828974377563
196,1,-5.320699989,1/10/2022,144.24041855925884
186,4,-3.818591624,1/11/2022,145.6580976937952
149,6,-5.472451352,1/12/2022,144.47102138217826
131,7,2.3126539975399774,1/13/2022,130.17524946786074
192,3,-0.133883355,1/14/2022,139.19239058560055
100,9,-0.139064971,1/15/2022,131.62397840832205
190,7,0.19474718088239196,1/16/2022,141.8195850692744
132,1,1.1310910906753424,1/17/2022,125.22902131859081
161,2,0.2286848703582378,1/18/2022,133.34635440027347
105,1,0.083007327,1/19/2022,122.62539088853606
194,9,1.780860396439504,1/20/2022,140.48893657134496
109,9,-1.662187643,1/21/2022,134.81287643182637
169,7,-1.446700617,1/22/2022,141.02937960208817
187,3,2.900333171795107,1/23/2022,132.81393309424482
72,5,-1.336010741,1/24/2022,127.32322499683438
198,4,-1.073240442,1/25/2022,141.24471265985017
62,7,-1.478879432,1/26/2022,126.78243090751218
150,9,2.3873357674994597,1/27/2022,132.76818197868434
73,2,-2.377969505,1/28/2022,124.97639053529022
157,8,0.5097964953230103,1/29/2022,137.2234985737391
60,9,0.7903226795626848,1/30/2022,124.9445998301021
66,9,-3.01499491,1/31/2022,131.6519536031325
74,7,3.590544779384772,2/1/2022,121.25604754281692
143,9,3.4654058775950607,2/2/2022,131.5728345351352
70,9,4.918433157980423,2/3/2022,120.27360321159665
133,3,-3.063537273,2/4/2022,136.81315848018903
189,4,3.423288765013276,2/5/2022,133.5535794504621
86,2,-1.248588646,2/6/2022,124.73022323183139
91,3,-0.192903367,2/7/2022,125.5638577665913
194,5,0.7380005112075689,2/8/2022,138.91558027800045
150,5,1.276931779810349,2/9/2022,133.05461286339568
97,6,-0.217643768,2/10/2022,128.41047118651002
152,7,0.930799144,2/11/2022,135.3364615276247
77,7,3.424411045107397,2/12/2022,121.96925547715794
90,1,-0.372388146,2/13/2022,121.76722806659083
148,2,4.781730236240777,2/14/2022,124.46811250450486
96,9,6.248840026827838,2/15/2022,122.20617519712685
195,2,5.873631564726941,2/16/2022,129.21934291847163
154,6,3.3962000703831268,2/17/2022,131.84415144125498
173,1,-2.753629552,2/18/2022,137.71272733802914
62,3,3.0012971727357214,2/19/2022,115.85973400582631
190,2,3.7843053265828095,2/20/2022,131.11004557743317
149,3,3.495096797,2/21/2022,127.14167135515802
80,5,3.4594645301224762,2/22/2022,120.88337934323283
179,6,3.9614732598770237,2/23/2022,134.1602418171777
65,9,3.0097304863407413,2/24/2022,123.56749072918961
186,4,3.2790806962594514,2/25/2022,133.8190579
122,7,6.360483533982663,2/26/2022,124.62916479821658
103,6,3.5648545940865297,2/27/2022,124.20565109242031
149,2,7.0813269543544335,2/28/2022,121.75341629158825
158,8,11.983190739876054,3/1/2022,124.5785678947264
136,7,4.668610249866399,3/2/2022,127.88485066595052
186,7,4.401051252952329,3/3/2022,119.7594636
57,8,6.843637801867262,3/4/2022,102.040542
56,1,6.066804653652662,3/5/2022,94.07701316
85,1,4.958104304535896,3/6/2022,99.50975041
67,8,7.944251631253311,3/7/2022,101.6760008
52,4,-0.19879535,3/8/2022,107.1953664
77,5,4.939930401904307,3/9/2022,102.8895561
119,8,5.760832728768349,3/10/2022,110.6039112
198,5,8.679354764236315,3/11/2022,115.7416292
77,4,9.707238298479496,3/12/2022,98.21553068
103,6,7.601776427882224,3/13/2022,105.7385602
114,5,8.140516432,3/14/2022,105.240181
149,7,7.400853857265587,3/15/2022,112.4337
70,7,12.683107598048316,3/16/2022,97.85009688
62,4,12.01837293164123,3/17/2022,94.83550607
106,5,12.80475531731387,3/18/2022,106.0071039
98,3,8.366992429822979,3/19/2022,105.8509473
167,4,8.433062014,3/20/2022,116.7207903
103,4,14.539354522972532,3/21/2022,104.2270298
187,3,10.852001397490321,3/22/2022,115.3765515
102,5,11.134511213700337,3/23/2022,106.4529651
93,5,7.851782659066818,3/24/2022,108.1164701
96,7,11.269932180714596,3/25/2022,107.3980749
102,4,12.46116047480534,3/26/2022,105.4170506
123,4,11.119798815613493,3/27/2022,108.6043987
95,9,9.986265654781828,3/28/2022,108.8392563
62,6,18.538546416476414,3/29/2022,98.64307262
151,4,11.327732029635296,3/30/2022,112.1085326
73,2,10.860598990890697,3/31/2022,99.40857754
51,6,15.53480968003937,4/1/2022,97.83034546
130,2,16.72460495123739,4/2/2022,104.2207156
149,5,11.70401970027706,4/3/2022,112.8125803
191,6,15.311460817838817,4/4/2022,116.4234338
187,4,12.88335956623836,4/5/2022,116.0862752
180,3,12.960035985162282,4/6/2022,113.5844604
160,7,14.317467006394441,4/7/2022,112.9215907
151,2,14.465354683714946,4/8/2022,107.4678128
66,6,16.293996898188844,4/9/2022,99.11443619
61,4,16.113840226645465,4/10/2022,97.8865189
165,6,15.128936942162031,4/11/2022,112.6161952
73,4,19.428100034821753,4/12/2022,98.77655508
78,4,18.645312529471855,4/13/2022,104.7274027
171,4,17.909350088098876,4/14/2022,116.1345959
139,9,17.72155022454032,4/15/2022,116.7888219
114,7,19.120751746509068,4/16/2022,110.9115643
133,3,19.722902408722682,4/17/2022,109.1363073
168,3,14.577825920110254,4/18/2022,115.8542916
65,6,21.429311460931473,4/19/2022,105.1481832
153,6,14.918512786307371,4/20/2022,116.6700056
141,4,18.023708508899492,4/21/2022,112.2559659
76,9,22.38086223,4/22/2022,106.987169
183,4,18.13701824585646,4/23/2022,117.6517976
184,9,20.64172403857658,4/24/2022,120.9345796
82,4,16.59648341869699,4/25/2022,105.3947563
104,2,18.197389372651667,4/26/2022,105.3183171
56,2,18.64008807212207,4/27/2022,98.4340067
106,5,20.799081491444053,4/28/2022,108.7037841
175,4,20.317875823945105,4/29/2022,117.5308764
61,7,19.454826967856317,4/30/2022,104.3319033
65,5,16.653579571560623,5/1/2022,103.7739491
92,6,22.50632365545951,5/2/2022,108.1777823
166,4,20.025805897528674,5/3/2022,114.9002648
184,2,18.868594036646066,5/4/2022,115.850631
160,9,25.377647477850935,5/5/2022,119.3229069
100,7,24.605758415263296,5/6/2022,109.7779599
124,4,22.283363124607707,5/7/2022,110.7015621
57,3,26.724861512375043,5/8/2022,101.9533005
94,3,18.923541153055012,5/9/2022,104.8120045
108,9,24.74721864533972,5/10/2022,112.6389147
181,5,20.77241544128443,5/11/2022,119.0566556
153,3,17.293839634174134,5/12/2022,112.8769879
147,5,20.13796729207533,5/13/2022,113.6241227
128,2,22.95478094969252,5/14/2022,107.2921264
173,4,21.764909753341822,5/15/2022,115.9000215
53,2,25.300933285838443,5/16/2022,99.3010121
139,2,26.18050047639431,5/17/2022,110.3264804
153,8,20.489627435053094,5/18/2022,116.627162
186,1,25.477914518863486,5/19/2022,115.6335981
168,7,26.101623654896333,5/20/2022,120.3703516
182,5,24.635000057341536,5/21/2022,119.029201
105,8,29.962987451971603,5/22/2022,114.7049839
145,1,24.30210747158958,5/23/2022,108.3693038
124,7,23.864501376082934,5/24/2022,114.0216561
192,5,24.93724936855066,5/25/2022,120.8843539
81,4,23.039404426087774,5/26/2022,105.5905565
77,7,28.273748096531335,5/27/2022,108.8337544
71,2,23.937586898410714,5/28/2022,102.2018788
66,1,32.362852727037684,5/29/2022,103.7216721
108,1,26.02650793159585,5/30/2022,103.9454806
139,1,25.024333263265635,5/31/2022,108.3241481
155,5,22.169868870860892,6/1/2022,119.9770773034376
75,7,27.880783817451572,6/2/2022,114.25334010902891
74,2,28.805826667965352,6/3/2022,108.83837803196481
187,8,28.300927489827203,6/4/2022,129.2852648360557
94,4,23.427261132857545,6/5/2022,111.4679951457548
132,3,28.55627146018837,6/6/2022,117.49443105853004
60,8,26.121499596228126,6/7/2022,111.46306818244221
153,2,29.583104334654184,6/8/2022,120.14258158111917
117,3,27.286353777276034,6/9/2022,114.42146691993412
144,3,25.314494953832995,6/10/2022,118.2127421041368
114,1,25.082913335880118,6/11/2022,110.70311265583729
98,6,26.053934640832185,6/12/2022,114.86849505929578
101,2,27.667770929320298,6/13/2022,111.80873395729188
151,1,26.989298156728804,6/14/2022,114.5049533318144
106,2,27.341213404133082,6/15/2022,113.28789089365256
96,6,26.617032849691775,6/16/2022,114.87774800989672
75,4,28.056823594297246,6/17/2022,111.98431048741837
163,6,25.22219613820552,6/18/2022,122.71155730704463
54,9,29.578111218443187,6/19/2022,113.32826435693369
133,8,22.880488618430004,6/20/2022,119.99443805963499
101,1,23.719675680833515,6/21/2022,107.85008083222924
154,8,28.577952876893416,6/22/2022,124.13975433965916
103,9,30.66270918436479,6/23/2022,120.41081153520571
64,6,26.048884082536475,6/24/2022,109.92252676468233
110,5,29.36915067,6/25/2022,117.30436302528284
171,6,30.40001825081877,6/26/2022,126.84848178392188
70,6,32.204125983722975,6/27/2022,115.79720435306723
95,9,30.270274281355896,6/28/2022,118.79897727709037
183,4,25.103368692052097,6/29/2022,123.18946784358764
87,2,24.154313782440937,6/30/2022,108.6001318133975
111,9,31.039727198052166,7/1/2022,122.15565544476993
135,2,27.74448182423813,7/2/2022,115.61170261912034
127,9,31.449346539281112,7/3/2022,124.24307427084122
95,2,29.626483201547064,7/4/2022,112.82900764070914
190,8,29.696481580615703,7/5/2022,130.41566330220465
52,9,29.04178367664444,7/6/2022,112.06158286746214
55,9,28.41675442,7/7/2022,112.7722413
142,9,25.873970812174967,7/8/2022,122.43576177886959
57,2,28.778856466980415,7/9/2022,107.0311025643768
157,4,28.998803115441543,7/10/2022,122.61183330360572
124,7,31.91137834384465,7/11/2022,122.07753904870906
126,2,28.30976983,7/12/2022,115.42830869220809
99,1,29.283643703899376,7/13/2022,111.10924167320573
60,3,27.507300630021106,7/14/2022,108.75894897955004
144,4,29.9218249,7/15/2022,122.10585158316913
119,8,30.78313195378098,7/16/2022,122.10421603491578
65,6,32.61269714290004,7/17/2022,115.86060694237867
117,2,27.273875362256675,7/18/2022,114.0165992968418
148,9,30.62692183329708,7/19/2022,126.1141362408361
97,2,26.354577310247752,7/20/2022,111.27296988956525
113,5,23.86658351835495,7/21/2022,114.99138867982045
139,4,27.916581851826702,7/22/2022,119.5157691922577
125,7,32.446976027619925,7/23/2022,124.2120055025275
188,8,29.540746546459992,7/24/2022,129.51901824017773
150,5,29.014321281216535,7/25/2022,121.9536717753025
138,5,25.983755086477004,7/26/2022,118.84472612694628
67,2,28.223648855361958,7/27/2022,108.1032649551901
68,8,24.439333153374257,7/28/2022,112.95509367628378
104,2,27.657272074849555,7/29/2022,112.9024227825566
151,6,26.769825657373797,7/30/2022,122.59826434462565
167,8,26.44004570469663,7/31/2022,126.18366202366245
183,6,26.81371783175732,8/1/2022,126.48292503603898
53,4,28.828018680293212,8/2/2022,108.7818877763102
157,4,26.06673775802523,8/3/2022,120.85653408753808
164,6,26.59307791951442,8/4/2022,123.63873449575931
78,4,25.71252376390412,8/5/2022,110.07165480322409
108,8,27.65357629936124,8/6/2022,118.34290366166488
174,9,25.673558542560055,8/7/2022,125.65963858612618
147,1,25.101397704646615,8/8/2022,114.30640991891647
66,4,23.812166094551596,8/9/2022,108.27517500324352
156,4,28.887570824631013,8/10/2022,122.2980743710527
92,2,25.63224197003793,8/11/2022,110.57035370699208
129,6,21.91145221,8/12/2022,117.8419802045869
57,3,22.184777498926834,8/13/2022,106.5513173791386
190,7,26.18244174228264,8/14/2022,126.89867357501691
155,5,21.80795774090894,8/15/2022,120.72570952272015
57,4,28.714709795723472,8/16/2022,109.64753559172054
145,5,27.204342611092027,8/17/2022,120.8150787849919
143,8,20.257275312087593,8/18/2022,120.01191989538594
114,3,20.48610095113633,8/19/2022,112.97415468221104
88,7,23.99394492378408,8/20/2022,114.7973807019437
130,6,20.107727526742565,8/21/2022,117.95369283789395
133,1,17.889966582446093,8/22/2022,111.81579215782627
137,7,19.569589292388887,8/23/2022,119.39738741291114
135,7,25.217348015423994,8/24/2022,120.41010825632542
142,1,25.44523482052919,8/25/2022,114.77310536044153
135,9,22.546374060355724,8/26/2022,120.26443240567593
93,6,24.101587031016706,8/27/2022,113.71230926688361
186,2,21.435404358792827,8/28/2022,120.65182325882873
123,5,18.65369797433831,8/29/2022,115.86886666079027
85,4,23.41952861666211,8/30/2022,110.76036719252792
150,7,18.06731068043294,8/31/2022,121.91718237112707
153,8,18.991580847871862,9/1/2022,121.6812024260752
115,1,22.11063455000883,9/2/2022,109.7142557230319
104,5,16.556872943857663,9/3/2022,114.25423862593871
140,3,19.783735333670503,9/4/2022,116.13056775478996
71,1,19.43200452212737,9/5/2022,103.92795660034388
150,3,16.62049623180842,9/6/2022,118.05949283443002
170,6,14.374389617774805,9/7/2022,123.6215570188343
142,7,20.415497008122504,9/8/2022,119.93252782183197
157,8,16.22786282598102,9/9/2022,123.0329732799495
190,4,17.106331886156468,9/10/2022,123.49553825512929
59,3,18.068880902874742,9/11/2022,105.89078486163588
58,5,19.048122050646267,9/12/2022,107.69457645256298
83,9,21.634293533572034,9/13/2022,114.66075110070099
178,6,18.837957941592613,9/14/2022,123.52762381332627
138,9,16.641337691030603,9/15/2022,121.54012628133435
142,6,19.893602531774683,9/16/2022,119.51378268433723
120,2,15.61754125884434,9/17/2022,113.354132
116,5,17.376932462951704,9/18/2022,114.98634936788292
197,9,20.018911209104424,9/19/2022,127.20967555573773
166,8,18.130820461929247,9/20/2022,123.72886685219328
143,7,16.01530144075883,9/21/2022,121.0944238385886
